,customer_id,recency,frequency,monetary
0,1,0,4.791208791208791,333.0
1,2,3,1.6265560165975104,1021.65
2,3,5,1.0805555555555555,2082.15
3,4,3,4.574468085106383,314.75
4,5,0,6.357142857142857,276.0
5,6,8,3.0434782608695654,511.8
6,7,1,3.7758620689655173,595.1
7,8,3,3.3053435114503817,631.05
8,9,3,3.1194029850746268,627.15
9,10,0,3.5491803278688523,504.2
10,11,1,3.680672268907563,494.35
11,12,2,3.8559322033898304,431.25
12,13,7,6.630769230769231,281.4
13,14,0,2.972413793103448,483.7
14,15,8,2.136125654450262,767.65
15,16,3,2.6862745098039214,832.25
16,17,10,22.95,65.10000000000001
17,18,8,3.4959349593495936,536.65
18,19,5,5.766233766233766,344.2
19,20,2,4.047169811320755,485.0
20,21,0,7.533333333333333,261.0
21,22,0,1.476534296028881,1295.35
22,23,3,4.1568627450980395,398.3
23,24,4,3.130434782608696,625.65
24,25,1,2.8979591836734695,685.05
25,26,10,1.5634920634920635,1119.65
26,27,2,7.694915254237288,185.2
27,28,2,1.7043478260869565,1577.25
28,29,0,5.364705882352941,423.0
29,30,8,3.246268656716418,491.0
30,31,0,5.779220779220779,330.0
31,32,3,5.380952380952381,314.75
32,33,1,2.7346938775510203,845.85
33,34,2,2.7468354430379747,913.75
34,35,5,2.1956521739130435,815.85
35,36,4,6.323943661971831,384.0
36,37,2,3.962962962962963,500.3
37,38,0,3.6721311475409837,529.15
38,39,8,2.7658227848101267,1146.95
39,40,2,2.735483870967742,867.85
40,41,8,2.88,611.15
41,42,8,2.8456375838926173,715.5
42,43,0,3.53781512605042,510.6
43,44,7,3.223076923076923,551.75
44,45,2,6.414285714285715,790.65
45,46,4,2.728476821192053,663.05
46,47,2,4.055555555555555,536.4
47,48,3,2.3592814371257487,756.1
48,49,3,5.068965517241379,346.05
49,50,16,3.488,500.0
50,51,7,3.643478260869565,445.1
51,52,2,2.8732394366197185,685.5
52,53,2,2.2051282051282053,920.8
53,54,0,3.1954887218045114,571.9
54,55,3,3.954954954954955,499.2
55,56,0,5.117647058823529,387.4
56,57,0,3.464,562.5
57,58,3,2.65625,803.4
58,59,3,3.9910714285714284,431.7
59,60,2,2.7712418300653594,863.84
60,61,11,5.544303797468355,429.8
61,62,8,3.990740740740741,492.15
62,63,0,3.8828828828828827,436.45
63,64,5,2.4578313253012047,694.85
64,65,0,2.2032085561497325,1160.5
65,66,10,3.1691176470588234,648.5
66,67,1,3.7094017094017095,609.65
67,68,16,5.631578947368421,442.0
68,69,5,2.2324324324324323,917.5
69,70,2,2.4702380952380953,757.2
70,71,19,4.198019801980198,591.9499999999999
71,72,1,4.178217821782178,350.5
72,73,0,5.414634146341464,407.0
73,74,2,4.515463917525773,435.4
74,75,1,3.831858407079646,488.4
75,76,3,3.5833333333333335,519.35
76,77,3,13.617647058823529,157.4
77,78,2,8.127272727272727,270.0
78,79,19,8.461538461538462,234.75
79,80,2,2.526627218934911,681.75
80,81,0,1.9761904761904763,856.35
81,82,1,3.1838235294117645,647.25
82,83,7,3.114503816793893,556.75
83,84,10,4.09433962264151,555.75
84,85,6,6.5,272.55
85,86,0,5.69620253164557,366.2
86,87,0,3.158273381294964,527.6
87,88,8,3.7767857142857144,432.1
88,89,4,4.988505747126437,372.5
89,90,16,2.2742857142857145,709.85
90,91,18,4.531914893617022,463.9
91,92,1,3.6864406779661016,528.0
92,93,9,9.479166666666666,246.0
93,94,1,3.6666666666666665,578.85
94,95,3,3.159090909090909,573.3
95,96,3,5.235294117647059,323.4
96,97,1,8.070175438596491,286.4
97,98,3,2.0871794871794873,905.5
98,99,2,3.0144927536231885,730.45
99,100,0,1.8798076923076923,1002.3
100,101,6,1.957142857142857,857.9
101,102,6,5.141176470588236,380.0
102,103,8,7.233333333333333,276.25
103,104,9,6.405797101449275,328.0
104,105,1,2.8187919463087248,769.95
105,106,0,10.454545454545455,192.15
106,107,3,3.0428571428571427,611.55
107,108,0,4.29126213592233,483.6
108,109,4,3.4065040650406506,554.85
109,110,3,5.162790697674419,436.15
110,111,1,3.6779661016949152,484.5
111,112,8,3.9444444444444446,499.5
112,113,1,3.58974358974359,490.5
113,114,0,3.9375,462.1
114,115,3,2.2473684210526317,881.5
115,116,1,2.888157894736842,767.0
116,117,0,2.324324324324324,790.15
117,118,10,3.0661764705882355,684.0
118,119,0,3.167883211678832,709.2
119,120,3,3.1417910447761193,642.0
120,121,2,4.846153846153846,491.2
121,122,20,3.8256880733944953,466.5
122,123,23,11.447368421052632,196.2
123,124,5,4.802197802197802,460.95
124,125,8,3.849557522123894,500.15000000000003
125,126,6,5.317647058823529,425.25
126,127,3,4.169811320754717,531.55
127,128,4,3.3046875,596.1
128,129,3,6.347222222222222,352.5
129,130,6,2.4759036144578315,1189.05
130,131,3,2.835526315789474,686.75
131,132,6,5.337349397590361,461.05
132,133,4,3.185185185185185,613.75
133,134,16,3.6140350877192984,520.7
134,135,8,2.247191011235955,1179.3
135,136,0,2.7655172413793103,736.05
136,137,25,8.10909090909091,212.0
137,138,0,3.0431654676258995,533.8
138,139,0,8.089285714285714,257.1
139,140,1,5.0,437.0
140,141,3,1.6058091286307055,945.55
141,142,0,5.172413793103448,296.5
142,143,1,3.3801652892561984,624.3
143,144,17,8.94,264.95
144,145,0,2.4350282485875705,807.75
145,146,5,5.794871794871795,294.75
146,147,8,6.464788732394366,243.9
147,148,8,5.095238095238095,303.34999999999997
148,149,3,3.6,521.2
149,150,10,6.3478260869565215,262.25
150,151,6,2.7902097902097904,489.75
151,152,2,5.580246913580247,378.5
152,153,24,13.84375,192.5
153,154,19,2.8503401360544216,683.9
154,155,3,5.373493975903615,405.95
155,156,0,3.5121951219512195,608.25
156,157,4,3.4444444444444446,520.55
157,158,0,1.9808612440191387,763.25
158,159,9,4.787234042553192,425.0
159,160,4,4.5625,452.25
160,161,1,7.622950819672131,251.70000000000002
161,162,4,2.971223021582734,609.55
162,163,1,7.09375,288.5
163,164,4,4.505050505050505,400.65
164,165,21,9.608695652173912,191.7
165,166,3,3.2213740458015265,509.0
166,167,1,2.375,810.05
167,168,6,2.36,654.45
168,169,2,2.9115646258503403,596.55
169,170,2,3.8205128205128207,752.2
170,171,1,5.802631578947368,377.25
171,172,3,3.143884892086331,557.6
172,173,7,2.9788732394366195,766.75
173,174,6,2.540880503144654,671.85
174,175,0,3.8596491228070176,467.25
175,176,4,2.75,797.5
176,177,1,6.0,323.0
177,178,3,3.830357142857143,380.75
178,179,4,2.902097902097902,562.0
179,180,1,2.779220779220779,684.55
180,181,0,4.155339805825243,447.45
181,182,1,3.973684210526316,531.75
182,183,1,3.5853658536585367,535.0
183,184,6,3.6324786324786325,591.85
184,185,7,6.054054054054054,300.1
185,186,1,2.1780104712041886,750.65
186,187,18,8.163636363636364,254.85
187,188,21,5.023255813953488,531.75
188,189,0,2.3333333333333335,933.65
189,190,16,3.734513274336283,451.8
190,191,6,3.1838235294117645,554.4
191,192,9,1.761061946902655,958.5
192,193,4,3.007142857142857,624.45
193,194,4,2.3684210526315788,865.6
194,195,7,3.5121951219512195,450.75
195,196,1,4.252336448598131,392.15000000000003
196,197,8,3.328,497.8
197,198,0,5.922077922077922,479.15000000000003
198,199,3,3.269230769230769,411.35
199,200,2,3.3233082706766917,556.75
200,201,6,5.0227272727272725,396.3
201,202,8,1.990521327014218,944.0
202,203,5,4.842696629213483,489.45
203,204,1,4.604166666666667,561.75
204,205,7,3.2265625,666.55
205,206,2,3.2330827067669174,532.75
206,207,9,14.838709677419354,150.0
207,208,3,2.269230769230769,696.8
208,209,8,2.494047619047619,702.0
209,210,3,3.416,530.9
210,211,1,3.4745762711864407,510.15
211,212,6,3.6271186440677967,510.55
212,213,3,3.8205128205128207,509.5
213,214,8,1.8045454545454545,1247.5
214,215,6,2.274193548387097,896.4
215,216,3,2.4709302325581395,772.85
216,217,6,7.842105263157895,274.0
217,218,17,4.125,690.55
218,219,2,6.36231884057971,354.2
219,220,0,4.610526315789474,330.5
220,221,1,2.1584158415841586,894.15
221,222,3,4.8478260869565215,491.45
222,223,3,3.52991452991453,536.25
223,224,0,2.1881720430107525,827.8
224,225,2,12.666666666666666,129.5
225,226,20,4.866666666666666,414.4
226,227,11,4.537634408602151,284.2
227,228,3,7.6909090909090905,247.5
228,229,0,3.0217391304347827,724.1
229,230,0,3.496124031007752,499.2
230,231,4,5.045454545454546,410.3
231,232,4,7.844827586206897,262.1
232,233,6,6.333333333333333,310.7
233,234,2,5.8076923076923075,405.0
234,235,0,4.259615384615385,388.15
235,236,3,3.7155172413793105,418.45
236,237,1,2.952054794520548,557.5
237,238,2,4.612903225806452,365.85
238,239,12,4.3979591836734695,472.7
239,240,0,4.169811320754717,398.65
240,241,4,3.082706766917293,684.2
241,242,4,2.5534591194968552,717.9
242,243,1,4.617021276595745,311.2
243,244,18,3.9711538461538463,634.0
244,245,1,6.5285714285714285,205.5
245,246,6,3.1603053435114505,623.55
246,247,0,2.165775401069519,889.4
247,248,1,2.9452054794520546,562.8
248,249,12,2.160621761658031,651.6
249,250,2,3.669491525423729,476.0
250,251,0,2.8187919463087248,637.0
251,252,2,3.625,633.5
252,253,0,3.911504424778761,494.65
253,254,3,4.153846153846154,426.0
254,255,4,4.577319587628866,477.7
255,256,1,9.183673469387756,211.5
256,257,6,4.720430107526882,317.7
257,258,4,4.831460674157303,425.65
258,259,7,4.888888888888889,460.9
259,260,12,4.32,380.15
260,261,11,11.292682926829269,161.25
261,262,1,5.767123287671233,406.0
262,263,0,2.6907894736842106,632.3
263,264,2,4.74468085106383,426.55
264,265,9,4.453608247422681,653.35
265,266,3,8.035714285714286,179.3
266,267,3,2.9791666666666665,792.5
267,268,20,4.786516853932584,369.75
268,269,1,3.1691176470588234,588.2
269,270,6,6.470588235294118,362.5
270,271,5,4.41,394.2
271,272,1,1.6455696202531647,955.3
272,273,18,3.6050420168067228,403.0
273,274,0,3.603305785123967,532.6
274,275,1,5.569620253164557,404.25
275,276,5,2.130890052356021,766.05
276,277,7,5.320987654320987,310.6
277,278,4,3.049645390070922,605.5
278,279,7,2.9183673469387754,590.2
279,280,1,3.0425531914893615,697.25
280,281,1,2.606451612903226,654.25
281,282,2,2.9854014598540144,530.9
282,283,3,3.6610169491525424,522.55
283,284,7,4.271844660194175,407.3
284,285,3,3.1690140845070425,527.2
285,286,3,2.801324503311258,698.6
286,287,11,6.070422535211268,222.6
287,288,1,3.7777777777777777,536.3
288,289,8,3.377952755905512,593.4
289,290,5,8.148148148148149,285.0
290,291,0,3.1079136690647484,582.05
291,292,23,9.761904761904763,185.9
292,293,9,5.2976190476190474,371.75
293,294,1,3.430894308943089,610.05
294,295,10,4.824175824175824,330.3
295,296,4,7.383333333333334,258.5
296,297,5,5.01123595505618,458.5
297,298,9,4.954545454545454,353.1
298,299,7,5.317073170731708,378.0
299,300,4,3.2519083969465647,550.7
300,301,6,2.2216216216216216,686.6
301,302,3,2.7058823529411766,724.7
302,303,12,7.75,238.5
303,304,6,4.625,461.2
304,305,3,3.558333333333333,574.1
305,306,17,3.0,927.25
306,307,0,2.93006993006993,579.6
307,308,12,6.013513513513513,292.65
308,309,1,5.589743589743589,366.5
309,310,3,5.555555555555555,362.75
310,311,1,2.6305732484076434,572.0
311,312,5,4.612903225806452,346.3
312,313,1,2.7662337662337664,671.45
313,314,3,3.8157894736842106,531.3
314,315,0,3.5867768595041323,586.8
315,316,17,4.894117647058824,360.5
316,317,2,2.263440860215054,818.3
317,318,2,3.0441176470588234,602.85
318,319,9,1.1820987654320987,1282.1
319,320,3,1.4692307692307693,1071.55
320,321,0,3.2971014492753623,569.9
321,322,2,2.46242774566474,819.45
322,323,4,2.4705882352941178,630.7
323,324,4,4.284313725490196,457.6
324,325,5,2.5301204819277108,743.25
325,326,4,3.603305785123967,578.8
326,327,5,3.5785123966942147,558.1
327,328,3,1.8217391304347825,1242.3
328,329,1,2.5337423312883436,743.35
329,330,2,2.6163522012578615,665.75
330,331,5,3.9908256880733943,492.25
331,332,5,4.145631067961165,593.0
332,333,2,5.148148148148148,276.75
333,334,8,6.602941176470588,223.0
334,335,8,2.5963855421686746,590.2
335,336,1,3.4761904761904763,573.25
336,337,3,3.9541284403669725,406.45
337,338,0,2.314917127071823,794.2
338,339,27,20.318181818181817,137.0
339,340,1,2.9645390070921986,655.6
340,341,0,3.3076923076923075,489.7
341,342,2,2.484472049689441,1178.95
342,343,6,4.953488372093023,391.0
343,344,0,2.6748466257668713,756.35
344,345,12,5.301204819277109,320.8
345,346,0,3.6186440677966103,482.35
346,347,0,2.35195530726257,630.3
347,348,22,16.285714285714285,132.0
348,349,27,22.45,119.0
349,350,4,3.6666666666666665,451.75
350,351,3,5.176470588235294,502.0
351,352,0,2.9926470588235294,548.55
352,353,4,4.36734693877551,401.05
353,354,8,5.011627906976744,360.3
354,355,5,2.2406417112299466,756.95
355,356,0,3.4488188976377954,638.7
356,357,3,5.958904109589041,294.0
357,358,3,5.357142857142857,333.4
358,359,26,39.6,55.0
359,360,5,5.458823529411765,368.3
360,361,0,2.2320441988950277,800.7
361,362,12,6.220588235294118,291.9
362,363,1,6.565217391304348,247.65
363,364,4,4.401960784313726,451.3
364,365,1,11.575,157.0
365,366,7,8.145454545454545,210.0
366,367,8,6.0,263.75
367,368,6,3.063380281690141,517.85
368,369,1,6.5,328.15
369,370,18,2.9194630872483223,686.85
370,371,24,4.2727272727272725,385.25
371,372,0,6.632352941176471,252.35
372,373,17,7.229508196721311,206.0
373,374,5,3.487603305785124,499.7
374,375,9,7.610169491525424,289.75
375,376,0,5.090909090909091,412.5
376,377,1,4.479591836734694,470.95
377,378,0,2.644171779141104,609.6
378,379,2,3.074074074074074,499.95
379,380,13,9.02127659574468,186.75
380,381,2,1.9904306220095693,869.8
381,382,10,4.037383177570093,410.8
382,383,2,4.058252427184466,436.75
383,384,5,2.2041884816753927,833.3000000000001
384,385,1,15.413793103448276,95.5
385,386,2,4.628865979381444,329.0
386,387,0,4.41,446.0
387,388,5,2.202127659574468,1185.05
388,389,8,4.6875,449.5
389,390,5,4.1415094339622645,460.7
390,391,6,3.9375,512.5
391,392,4,2.803921568627451,731.75
392,393,8,4.161904761904762,601.0
393,394,4,4.455445544554456,865.0
394,395,10,2.574074074074074,639.9
395,396,0,2.004854368932039,870.4499999999999
396,397,5,12.63888888888889,149.3
397,398,0,3.4015748031496065,555.4
398,399,2,4.652631578947369,463.0
399,400,2,3.3,778.85
400,401,3,4.610526315789474,401.3
401,402,11,6.382352941176471,374.0
402,403,2,2.1052631578947367,753.3
403,404,2,4.0576923076923075,390.05
404,405,3,11.097560975609756,187.5
405,406,5,2.255434782608696,831.75
406,407,0,4.155339805825243,457.65
407,408,2,2.4678362573099415,896.7
408,409,10,2.1354166666666665,831.95
409,410,2,1.7004219409282701,912.45
410,411,3,4.0476190476190474,441.3
411,412,5,8.10909090909091,194.5
412,413,19,7.0,368.3
413,414,0,3.919642857142857,594.5
414,415,18,7.433333333333334,248.0
415,416,5,4.101851851851852,549.9
416,417,5,6.055555555555555,274.75
417,418,8,3.672268907563025,665.65
418,419,4,7.982142857142857,286.6
419,420,2,1.2762237762237763,1321.25
420,421,2,5.756410256410256,278.3
421,422,6,7.193548387096774,264.05
422,423,5,3.918181818181818,483.85
423,424,2,2.8767123287671232,597.05
424,425,1,3.920353982300885,555.25
425,426,3,4.211538461538462,403.55
426,427,25,70.66666666666667,28.0
427,428,0,2.580246913580247,787.2
428,429,6,2.366279069767442,761.0
429,430,0,1.9674418604651163,882.45
430,431,1,4.394230769230769,476.15
431,432,1,1.7456896551724137,1057.4
432,433,3,4.213592233009709,514.0
433,434,0,4.08411214953271,458.55
434,435,2,3.5163934426229506,799.4
435,436,2,6.449275362318841,355.5
436,437,1,1.8915094339622642,934.5
437,438,1,2.4651162790697674,740.6
438,439,0,5.2023809523809526,407.5
439,440,3,1.9282296650717703,762.5
440,441,0,3.4453125,508.35
441,442,2,8.660377358490566,243.0
442,443,0,9.456521739130435,244.3
443,444,0,3.237037037037037,714.3
444,445,7,15.931034482758621,144.0
445,446,0,2.1464646464646466,966.15
446,447,0,2.7115384615384617,771.95
447,448,2,2.8026315789473686,669.75
448,449,1,3.7948717948717947,478.55
449,450,4,4.463917525773196,534.2
450,451,0,7.775862068965517,282.9
451,452,1,6.776119402985074,328.4
452,453,11,5.180722891566265,363.35
453,454,21,6.183098591549296,264.75
454,455,1,10.767441860465116,184.0
455,456,1,1.9086538461538463,829.35
456,457,17,8.442307692307692,189.35
457,458,7,5.059523809523809,332.9
458,459,6,4.680851063829787,417.1
459,460,23,8.82,199.25
460,461,2,2.9779411764705883,970.5
461,462,3,6.588235294117647,279.8
462,463,13,3.28125,504.0
463,464,8,4.788888888888889,316.3
464,465,2,2.7115384615384617,763.55
465,466,0,3.8761061946902653,424.35
466,467,3,4.774193548387097,468.95
467,468,1,8.518518518518519,189.05
468,469,0,3.936936936936937,434.5
469,470,3,7.266666666666667,297.5
470,471,19,6.214285714285714,289.85
471,472,0,3.021276595744681,572.15
472,473,9,2.6258064516129034,654.7
473,474,23,6.2835820895522385,271.3
474,475,10,4.484536082474227,375.15
475,476,0,2.0789473684210527,772.15
476,477,0,2.9395973154362416,799.66
477,478,8,10.523809523809524,275.0
478,479,0,3.963636363636364,562.8
479,480,9,5.0,377.75
480,481,8,2.1968085106382977,951.85
481,482,0,3.7217391304347824,583.15
482,483,8,3.4444444444444446,379.6
483,484,2,8.105263157894736,296.2
484,485,3,2.9444444444444446,516.3
485,486,2,5.273809523809524,385.0
486,487,6,4.849462365591398,386.5
487,488,16,9.382978723404255,145.0
488,489,7,5.8,234.2
489,490,17,3.4959349593495936,674.75
490,491,5,3.2734375,830.0
491,492,5,7.87037037037037,241.8
492,493,4,2.2808988764044944,895.5
493,494,0,6.923076923076923,269.95
494,495,4,2.9714285714285715,625.4
495,496,8,4.287128712871287,446.55
496,497,1,3.3046875,614.75
497,498,9,4.795698924731183,406.95
498,499,7,9.826086956521738,237.7
499,500,0,1.9660194174757282,894.35
500,501,0,4.526315789473684,477.3
501,502,1,2.3693181818181817,634.8
502,503,0,1.967741935483871,1113.9
503,504,3,3.6129032258064515,540.75
504,505,6,6.470588235294118,375.6
505,506,7,5.428571428571429,512.0
506,507,3,2.8466666666666667,775.0
507,508,2,2.9782608695652173,493.05
508,509,4,4.587628865979381,364.4
509,510,5,3.128787878787879,407.5
510,511,0,3.888888888888889,631.5
511,512,5,3.7130434782608694,490.25
512,513,0,5.772151898734177,300.25
513,514,1,4.320388349514563,454.55
514,515,5,3.3902439024390243,446.1
515,516,4,5.235294117647059,344.1
516,517,0,5.784810126582278,411.5
517,518,16,5.931506849315069,416.3
518,519,5,8.0,241.0
519,520,0,4.009433962264151,674.25
520,521,2,5.421686746987952,326.40000000000003
521,522,5,6.923076923076923,239.75
522,523,10,3.672268907563025,605.5
523,524,6,7.466666666666667,240.15
524,525,1,3.2388059701492535,540.5
525,526,9,2.964788732394366,1184.5
526,527,3,2.7755102040816326,542.4
527,528,20,6.462686567164179,257.5
528,529,5,5.625,375.65
529,530,5,5.244186046511628,411.0
530,531,7,2.642857142857143,672.3
531,532,5,4.877777777777778,491.55
532,533,4,3.237037037037037,711.15
533,534,3,2.549382716049383,710.9
534,535,5,15.5,83.0
535,536,3,2.658385093167702,709.15
536,537,4,4.113207547169812,422.85
537,538,1,3.3692307692307693,523.7
538,539,0,2.9657534246575343,584.6
539,540,4,7.706896551724138,320.94
540,541,0,2.289617486338798,1072.05
541,542,6,3.717948717948718,677.9
542,543,13,7.827586206896552,253.0
543,544,4,3.5950413223140494,454.65000000000003
544,545,4,4.111111111111111,398.1
545,546,1,2.9097222222222223,595.6
546,547,2,2.0439024390243903,795.2
547,548,1,1.0710227272727273,1327.25
548,549,1,1.6290322580645162,1034.65
549,550,1,2.9863945578231292,530.1
550,551,2,4.226415094339623,463.0
551,552,8,3.1076923076923078,559.5
552,553,8,3.5689655172413794,548.5
553,554,1,3.283582089552239,476.4
554,555,8,4.78494623655914,388.6
555,556,0,2.4239130434782608,810.55
556,557,2,2.5,799.7
557,558,1,1.817351598173516,881.75
558,559,2,5.8533333333333335,391.90000000000003
559,560,13,3.3360655737704916,551.0
560,561,11,3.807017543859649,519.15
561,562,4,6.180555555555555,386.5
562,563,1,2.3626373626373627,880.3
563,564,1,2.7973856209150325,534.15
564,565,18,3.3,547.95
565,566,0,3.793103448275862,644.5
566,567,1,2.66,620.2
567,568,2,6.236111111111111,273.5
568,569,21,7.2,295.5
569,570,8,3.9910714285714284,482.7
570,571,17,5.972602739726027,371.5
571,572,1,2.6867469879518073,614.75
572,573,1,2.9793103448275864,779.25
573,574,0,2.0784313725490198,836.9
574,575,3,5.565789473684211,303.3
575,576,3,10.222222222222221,241.0
576,577,4,2.9510489510489513,684.5500000000001
577,578,8,5.45,303.9
578,579,2,1.9767441860465116,872.85
579,580,3,3.050359712230216,619.05
580,581,0,3.0069444444444446,970.0
581,582,4,15.466666666666667,99.75
582,583,21,8.320754716981131,229.6
583,584,2,3.227272727272727,538.05
584,585,7,4.627659574468085,414.9
