,customer_id,recency,frequency,monetary
585,586,1,2.4011976047904193,658.45
586,587,4,3.4516129032258065,614.05
587,588,9,7.842105263157895,228.1
588,589,1,3.013888888888889,567.1
589,590,8,4.217821782178218,412.1
590,591,0,2.5028571428571427,712.5
591,592,2,3.8260869565217392,531.75
592,593,3,8.96,290.7
593,594,3,5.353658536585366,368.9
594,595,4,4.702127659574468,429.25
595,596,1,3.9285714285714284,482.4
596,597,1,2.6012269938650308,843.35
597,598,1,1.8061674008810573,1120.75
598,599,1,1.9583333333333333,1233.8
599,600,3,8.481481481481481,274.5
600,601,0,2.0295566502463056,928.0
601,602,6,2.8940397350993377,593.3
602,603,8,3.4206349206349205,698.8
603,604,0,9.326530612244898,147.9
604,605,19,5.011363636363637,400.34
605,606,3,4.489795918367347,543.6999999999999
606,607,4,2.497041420118343,642.4
607,608,3,1.326086956521739,1171.0
608,609,22,19.608695652173914,67.5
609,610,8,1.6329113924050633,1096.65
610,611,2,5.8133333333333335,341.9
611,612,4,2.0625,909.05
612,613,16,4.057142857142857,541.5
613,614,19,11.710526315789474,230.0
614,615,3,4.115384615384615,375.2
615,616,1,3.8584070796460175,488.75
616,617,1,3.395348837209302,484.1
617,618,0,7.306451612903226,255.3
618,619,2,6.309859154929577,330.0
619,620,7,6.111111111111111,327.75
620,621,3,3.1353383458646618,586.15
621,622,2,4.145631067961165,463.45
622,623,22,21.476190476190474,86.0
623,624,3,2.785234899328859,571.5
624,625,1,3.185185185185185,677.1
625,626,2,6.295774647887324,333.5
626,627,0,2.8175675675675675,691.1999999999999
627,628,4,2.774834437086093,749.75
628,629,3,3.1703703703703705,506.2
629,630,26,14.387096774193548,129.4
630,631,0,3.918918918918919,540.9
631,632,1,5.149425287356322,403.6
632,633,0,3.661290322580645,421.7
633,634,3,1.7662337662337662,1140.5
634,635,5,7.824561403508772,225.0
635,636,0,3.945945945945946,522.6
636,637,16,4.088235294117647,545.5
637,638,5,7.158730158730159,238.95000000000002
638,639,5,4.448979591836735,450.5
639,640,0,3.359375,612.3
640,641,9,2.6455696202531644,717.25
641,642,3,2.603896103896104,829.25
642,643,1,2.406779661016949,1127.25
643,644,3,5.7215189873417724,351.05
644,645,2,3.652542372881356,528.0
645,646,2,3.6666666666666665,465.25
646,647,1,4.526315789473684,442.2
647,648,5,2.5246913580246915,1026.05
648,649,2,3.456,937.0
649,650,0,3.0567375886524824,490.95
650,651,3,2.526627218934911,740.65
651,652,7,2.2905027932960893,636.2
652,653,1,3.504201680672269,1084.4
653,654,3,7.274193548387097,209.3
654,655,0,3.0071942446043165,583.9
655,656,2,3.8256880733944953,606.3
656,657,7,5.2823529411764705,425.35
657,658,1,5.301204819277109,378.9
658,659,0,2.6832298136645965,696.5
659,660,9,6.863636363636363,264.35
660,661,0,1.7719298245614035,810.65
661,662,1,4.262135922330097,425.75
662,663,3,2.5808383233532934,766.75
663,664,1,1.99,1093.2
664,665,6,3.110294117647059,785.7
665,666,7,3.586206896551724,448.7
666,667,1,5.127906976744186,461.5
667,668,2,5.011363636363637,393.8
668,669,5,2.68944099378882,651.1
669,670,3,2.8689655172413793,811.8
670,671,0,6.309859154929577,341.0
671,672,2,4.484536082474227,359.8
672,673,0,8.017241379310345,288.5
673,674,1,1.9747474747474747,860.4
674,675,20,5.666666666666667,231.5
675,676,1,1.801762114537445,870.5
676,677,3,4.6,453.1
677,678,7,2.6392405063291138,764.05
678,679,5,3.963302752293578,529.9
679,680,0,5.1976744186046515,366.45
680,681,5,2.7218543046357615,647.05
681,682,3,17.73076923076923,83.7
682,683,1,2.9172413793103447,670.1
683,684,1,2.8275862068965516,681.0
684,685,4,3.234848484848485,562.0
685,686,2,2.374269005847953,903.05
686,687,0,1.4646840148698885,1322.7
687,688,17,2.54375,885.7
688,689,2,3.159090909090909,596.0
689,690,5,7.701754385964913,285.0
690,691,1,3.110294117647059,466.3
691,692,7,3.223076923076923,601.0
692,693,17,3.0638297872340425,592.25
693,694,2,5.188235294117647,378.05
694,695,9,1.8669724770642202,796.35
695,696,23,6.676923076923077,314.75
696,697,1,1.8206278026905829,1024.8
697,698,1,3.276923076923077,550.75
698,699,4,4.0,444.1
699,700,16,5.222222222222222,353.25
700,701,10,3.408,429.6
701,702,0,3.635593220338983,481.0
702,703,2,2.1391752577319587,932.5
703,704,2,2.035532994923858,961.3
704,705,5,6.111111111111111,272.5
705,706,4,4.444444444444445,401.75
706,707,3,1.50390625,1236.65
707,708,6,3.525,441.3
708,709,5,2.4293785310734464,920.05
709,710,0,2.4850299401197606,846.15
710,711,4,4.257425742574258,501.4
711,712,7,4.5625,581.75
712,713,24,10.255813953488373,179.0
713,714,2,3.8828828828828827,395.0
714,715,0,5.160919540229885,377.1
715,716,7,4.760869565217392,382.25
716,717,9,6.185714285714286,314.45
717,718,1,3.9727272727272727,508.9
718,719,1,3.857142857142857,674.45
719,720,4,3.072992700729927,457.9
720,721,18,7.3559322033898304,271.3
721,722,0,3.3307086614173227,549.0
722,723,7,2.9782608695652173,663.45
723,724,3,3.9107142857142856,524.5
724,725,0,3.700854700854701,667.55
725,726,16,3.2093023255813953,589.1
726,727,1,2.0390243902439025,856.1
727,728,5,2.5090909090909093,734.85
728,729,0,2.347058823529412,662.1
729,730,1,3.8859649122807016,559.6
730,731,1,2.288135593220339,782.9
731,732,5,3.1893939393939394,672.15
732,733,1,4.202020202020202,440.45
733,734,1,2.183246073298429,877.6
734,735,3,2.155440414507772,880.95
735,736,3,3.354330708661417,666.7
736,737,0,4.645833333333333,399.55
737,738,6,4.217821782178218,502.0
738,739,1,7.25,265.0
739,740,0,6.676470588235294,379.05
740,741,4,12.324324324324325,166.0
741,742,6,4.320388349514563,356.45
742,743,0,2.5207100591715976,677.35
743,744,0,5.160919540229885,393.25
744,745,4,3.037037037037037,567.2
745,746,8,2.292817679558011,915.6
746,747,8,4.5638297872340425,375.5
747,748,1,2.203125,948.7
748,749,9,6.4411764705882355,326.25
749,750,5,8.901960784313726,218.5
750,751,11,2.5269461077844313,856.5
751,752,3,5.7368421052631575,295.75
752,753,4,2.6036585365853657,622.35
753,754,4,5.506172839506172,567.95
754,755,0,7.080645161290323,284.4
755,756,0,2.6878980891719744,675.6
756,757,12,3.310077519379845,465.0
757,758,18,2.7181208053691277,668.7
758,759,3,5.8933333333333335,294.75
759,760,0,4.310679611650485,366.9
760,761,2,9.645833333333334,233.0
761,762,2,2.5088757396449703,679.85
762,763,7,2.801324503311258,652.5
763,764,8,2.75974025974026,592.75
764,765,6,3.257575757575758,648.85
765,766,18,8.384615384615385,244.5
766,767,6,2.0625,1113.05
767,768,0,3.5447154471544717,651.35
768,769,2,2.4647058823529413,734.0
769,770,1,5.7631578947368425,300.25
770,771,1,4.479166666666667,375.5
771,772,0,3.9363636363636365,445.15000000000003
772,773,0,2.3448275862068964,858.0
773,774,3,3.6666666666666665,467.85
774,775,8,4.515789473684211,414.35
775,776,3,2.273224043715847,753.15
776,777,1,3.456692913385827,759.5
777,778,5,4.066037735849057,479.55
778,779,0,2.548780487804878,634.2
779,780,2,7.559322033898305,273.9
780,781,22,3.8411214953271027,529.7
781,782,9,7.6,224.6
782,783,3,9.098039215686274,221.7
783,784,9,3.8839285714285716,498.4
784,785,0,3.257575757575758,609.65
785,786,8,5.455696202531645,383.5
786,787,3,5.548780487804878,337.5
787,788,5,6.04054054054054,420.0
788,789,0,3.763157894736842,587.05
789,790,6,3.606837606837607,685.1
790,791,17,4.353535353535354,512.95
791,792,9,10.738095238095237,129.0
792,793,7,4.712765957446808,402.65000000000003
793,794,5,2.213903743315508,796.3
794,795,8,2.4411764705882355,864.5
795,796,3,3.3412698412698414,680.25
796,797,2,5.034090909090909,367.25
797,798,4,2.3493975903614457,840.65
798,799,5,4.056603773584905,495.85
799,800,0,4.2745098039215685,516.9
800,1000,0,0.0010646938730709283,429259.25
801,5000,1,9.479166666666666,251.5
802,5001,0,4.923913043478261,410.65000000000003
803,5002,0,3.3257575757575757,560.2
804,5003,0,4.876404494382022,444.25
805,5004,16,6.125,331.7
806,5005,1,3.6810344827586206,508.55
807,5006,0,3.6923076923076925,518.3
808,5007,3,5.894736842105263,291.8
809,5008,1,8.882352941176471,254.5
810,5009,2,2.418181818181818,772.65
811,5010,0,5.211764705882353,417.75
812,5011,1,6.068493150684931,201.5
813,5012,3,4.121495327102804,697.0
814,5013,0,4.697916666666667,472.05
815,5014,1,4.953488372093023,544.95
816,5015,0,4.923913043478261,425.25
817,5016,17,4.886363636363637,324.35
818,5017,1,3.8684210526315788,390.7
819,5018,16,9.880952380952381,186.5
820,5019,8,13.878787878787879,159.0
821,5020,6,2.5460122699386503,701.05
822,5021,3,4.418367346938775,463.0
823,5022,1,9.058823529411764,184.5
824,5023,0,3.22962962962963,558.2
825,5024,1,22.35,73.2
826,5025,4,3.1094890510948905,599.5
827,5026,4,1.6291666666666667,1826.45
828,5027,19,7.666666666666667,713.5
829,5028,0,5.8354430379746836,317.05
830,5029,0,4.447916666666667,478.85
831,5030,1,4.160377358490566,409.5
832,5031,11,8.627450980392156,196.4
833,5032,8,3.2814814814814817,546.3
834,5033,0,2.73046875,1695.3
835,5034,0,15.319148936170214,193.0
836,5035,0,3.9371428571428573,796.35
837,5036,12,5.162790697674419,351.9
838,5037,1,9.361702127659575,196.8
839,5038,13,3.861111111111111,491.0
840,5039,3,3.4603174603174605,685.35
841,5040,0,2.0698924731182795,891.55
842,5041,3,12.527777777777779,162.6
843,5042,0,3.981981981981982,536.7
844,5043,2,5.261904761904762,392.6
845,5044,0,4.78494623655914,482.5
846,5045,0,5.676258992805756,479.25
847,5046,3,3.4634146341463414,524.2
848,5047,1,8.660377358490566,178.9
849,5048,6,4.752688172043011,444.0
850,5049,2,4.723404255319149,708.5
851,5050,1,7.533333333333333,185.9
852,5051,0,9.019607843137255,215.25
853,5052,0,4.484848484848484,333.9
854,5053,0,5.934210526315789,286.7
855,5054,5,4.474747474747475,381.8
856,5055,13,2.607361963190184,664.45
857,5056,1,3.661290322580645,601.1
858,5057,5,2.4171428571428573,760.8
859,5058,1,5.617283950617284,512.0
860,5059,0,5.226190476190476,347.25
861,5060,0,5.209302325581396,394.45
862,5061,16,4.543478260869565,371.1
863,5062,3,2.9047619047619047,740.95
864,5063,0,7.238095238095238,324.85
865,5064,0,4.037383177570093,471.0
866,5065,0,4.903225806451613,369.4
867,5066,4,7.762711864406779,452.25
868,5067,0,7.0,311.15
869,5068,1,4.372549019607843,555.8
870,5069,1,4.578947368421052,460.9
871,5070,5,4.169590643274854,704.3
872,5071,0,1.6853448275862069,1062.45
873,5072,3,4.515463917525773,637.65
874,5073,0,6.260273972602739,428.65
875,5074,1,4.25,438.95
876,5075,2,3.9454545454545453,422.0
877,5076,28,42.4,82.5
878,5077,4,4.796296296296297,519.35
879,5078,12,5.223529411764706,377.25
880,5079,1,5.345238095238095,392.2
881,5080,11,8.653846153846153,342.15
882,5081,0,3.9026548672566372,686.75
883,5082,1,2.8322147651006713,616.45
884,5083,1,2.01,1045.35
885,5084,0,1.699588477366255,1152.05
886,5085,1,2.795918367346939,775.75
887,5086,3,5.478632478632479,577.5
888,5087,4,5.333333333333333,377.6
889,5088,13,4.619565217391305,434.4
890,5089,4,5.688311688311688,290.7
891,5090,0,3.162962962962963,544.36
892,5091,0,1.7106382978723405,1654.0
893,5092,0,3.376923076923077,472.8
894,5093,1,3.93859649122807,501.15000000000003
895,5094,1,6.721153846153846,408.9
896,5095,1,3.152173913043478,553.85
897,5096,2,2.859060402684564,532.3
898,5097,0,2.4885057471264367,802.7
899,5098,2,8.157894736842104,351.95
900,5099,9,8.8,270.75
901,5100,2,2.377906976744186,883.25
902,5101,17,6.225352112676056,395.5
903,5102,8,4.602150537634409,419.25
904,5103,0,5.7974683544303796,304.75
905,5104,8,7.426229508196721,260.3
906,5105,0,6.892307692307693,306.25
907,5106,0,3.926701570680628,939.7
908,5107,2,5.057471264367816,378.9
909,5108,1,3.9454545454545453,568.85
910,5109,0,6.91588785046729,472.95
911,5110,1,4.645833333333333,395.6
912,5111,2,3.8434782608695652,461.75
913,5112,1,3.7711864406779663,664.59
914,5113,0,5.518987341772152,265.90000000000003
915,5114,13,4.627659574468085,506.95
916,5115,7,2.5609756097560976,580.35
917,5116,1,4.366336633663367,441.55
918,5117,8,10.022222222222222,241.0
919,5118,13,11.842105263157896,195.5
920,5119,4,5.223776223776224,561.95
921,5120,6,3.283582089552239,569.5
922,5121,1,5.402439024390244,325.5
923,5122,1,4.618556701030927,585.5
924,5123,0,3.675,518.25
925,5124,2,3.253846153846154,746.95
926,5125,11,6.081081081081081,599.45
927,5126,11,5.918918918918919,377.0
928,5127,1,5.947368421052632,357.0
929,5128,17,5.815789473684211,346.8
930,5129,17,4.219047619047619,427.75
931,5130,1,5.285714285714286,695.9
932,5131,8,9.387755102040817,172.6
933,5132,2,2.8275862068965516,488.45
934,5133,16,14.64516129032258,183.5
935,5134,1,4.333333333333333,478.7
936,5135,1,5.518518518518518,382.75
937,5136,4,4.288461538461538,490.6
938,5137,0,4.38,394.0
939,5138,16,4.494736842105263,410.65
940,5139,1,4.160377358490566,339.35
941,5140,0,6.3,315.4
942,5141,0,3.375,487.9
943,5142,0,7.593220338983051,252.4
944,5143,10,7.406779661016949,264.65
945,5144,8,4.374193548387097,766.42
946,5145,0,2.8120805369127515,713.95
947,5146,7,3.891891891891892,556.75
948,5147,24,33.18181818181818,36.0
949,5148,10,9.574468085106384,255.0
950,5149,1,6.582089552238806,277.2
951,5150,2,4.538461538461538,763.75
952,5151,2,4.33,461.59999999999997
953,5152,1,5.734177215189874,315.55
954,5153,18,10.925,225.0
955,5154,8,3.3821138211382116,579.5
956,5155,15,7.078125,223.05
957,5156,2,8.49056603773585,172.5
958,5157,0,3.4603174603174605,562.3
959,5158,0,3.8173913043478263,555.7
960,5159,1,3.1703703703703705,537.75
961,5160,23,6.6923076923076925,268.2
962,5161,1,5.986666666666666,270.8
963,5162,5,4.074074074074074,471.8
964,5163,0,2.2880434782608696,747.7
965,5164,1,3.3233082706766917,703.2
966,5165,0,5.160919540229885,327.25
967,5166,1,3.158273381294964,661.05
968,5167,0,4.621052631578947,440.95
969,5168,0,4.556701030927835,373.8
970,5169,0,6.076923076923077,552.75
971,5170,0,6.676470588235294,308.35
972,5171,1,2.7516339869281046,723.5
973,5172,2,10.043478260869565,263.85
974,5173,3,8.38888888888889,268.2
975,5174,0,2.9510489510489513,707.55
976,5175,1,10.409090909090908,311.75
977,5176,6,3.3435114503816794,609.7
978,5177,17,4.264705882352941,328.95
979,5178,0,3.938053097345133,531.85
980,5179,1,5.786666666666667,489.9
981,5180,1,6.017241379310345,602.25
982,5181,13,3.900900900900901,517.5
983,5182,3,3.2028985507246377,550.55
984,5183,13,9.08,224.2
985,5184,16,5.2682926829268295,368.5
986,5185,6,5.022471910112359,350.0
987,5186,0,5.160493827160494,361.25
988,5187,0,2.7302631578947367,730.0
989,5188,18,19.73913043478261,126.0
990,5189,0,5.766233766233766,342.15
991,5190,0,3.5785123966942147,553.34
992,5191,1,5.475609756097561,457.5
993,5192,5,4.148514851485149,563.8
994,5193,0,4.149532710280374,529.35
995,5194,1,7.824561403508772,224.5
996,5195,5,4.133333333333334,474.5
997,5196,1,2.617283950617284,877.41
998,5197,1,7.388349514563107,397.6
999,5198,3,4.405940594059406,464.65000000000003
1000,5199,3,3.972972972972973,601.75
1001,5200,0,7.238095238095238,301.55
1002,5201,6,2.9246575342465753,674.95
1003,5202,23,12.542857142857143,189.0
1004,5203,1,2.393258426966292,775.2
1005,5204,8,3.3515625,555.52
1006,5205,0,3.210526315789474,636.0
1007,5206,17,15.724137931034482,170.0
1008,5207,18,5.034883720930233,487.02
1009,5208,1,3.0851063829787235,692.75
1010,5209,6,3.3671875,574.85
1011,5210,1,3.575,617.2
1012,5211,0,4.360824742268041,370.75
1013,5212,0,7.672131147540983,246.8
1014,5213,1,4.255952380952381,882.4
1015,5214,7,9.617021276595745,238.0
1016,5215,14,11.1,223.5
1017,5216,0,6.173333333333333,398.25
1018,5217,9,14.3,232.5
1019,5218,0,3.2635658914728682,554.75
1020,5219,2,7.125,332.0
1021,5220,1,4.472602739726027,749.8
1022,5221,3,5.320987654320987,408.75
1023,5222,1,2.66025641025641,653.5
1024,5223,0,5.894736842105263,482.25
1025,5224,0,2.8456375838926173,626.15
1026,5225,0,2.132978723404255,830.7
1027,5226,0,4.75531914893617,293.85
1028,5227,2,4.806451612903226,549.8
1029,5228,1,1.7644444444444445,1142.55
1030,5229,16,2.664516129032258,664.6
1031,5230,18,5.345679012345679,375.55
1032,5231,0,5.779220779220779,372.75
1033,5232,1,2.7960526315789473,669.05
1034,5233,5,3.3208955223880596,692.5
1035,5234,10,7.142857142857143,270.55
1036,5235,3,8.657142857142857,354.5
1037,5236,10,3.6842105263157894,460.25
1038,5237,6,5.935897435897436,391.9
1039,5238,5,3.8448275862068964,631.1
1040,5239,0,6.463768115942029,275.25
1041,5240,0,8.137931034482758,489.7
1042,5241,1,16.103448275862068,148.75
1043,5242,0,5.25,461.9
1044,5243,16,5.2439024390243905,305.25
1045,5244,0,3.00709219858156,910.45
1046,5245,10,2.4069767441860463,701.75
1047,5246,0,4.216981132075472,523.56
1048,5247,16,4.153846153846154,456.7
1049,5248,11,7.225806451612903,230.26
1050,5249,1,4.130841121495327,480.5
1051,5250,1,8.178571428571429,349.5
1052,5251,0,8.60377358490566,293.1
1053,5252,0,5.3882352941176475,304.25
1054,5253,5,6.507692307692308,299.2
1055,5254,1,6.984375,267.25
1056,5255,1,6.175675675675675,349.0
1057,5256,0,5.218390804597701,383.35
1058,5257,3,3.338582677165354,781.05
1059,5258,0,7.306451612903226,239.85
1060,5259,4,3.304,555.85
1061,5260,15,7.491525423728813,246.5
1062,5261,4,4.965116279069767,419.2
1063,5262,1,2.9172413793103447,659.6
1064,5263,1,5.88,420.5
1065,5264,21,7.701754385964913,299.25
1066,5265,0,2.383720930232558,714.85
1067,5266,1,5.986111111111111,333.45
1068,5267,0,5.091954022988506,383.25
1069,5268,2,3.1176470588235294,554.4
1070,5269,4,3.5785123966942147,465.40000000000003
1071,5270,0,3.475,495.9
1072,5271,9,4.53125,469.3
1073,5272,6,2.8783783783783785,698.85
1074,5273,5,6.579439252336448,478.05
1075,5274,0,2.8986486486486487,734.3
1076,5275,7,5.641025641025641,465.0
1077,5276,0,7.540983606557377,243.0
1078,5277,4,3.689075630252101,607.9
1079,5278,18,4.336734693877551,461.85
1080,5279,2,3.3206106870229006,668.45
1081,5280,1,7.909090909090909,307.5
1082,5281,0,2.924137931034483,713.55
1083,5282,13,4.356435643564357,457.35
1084,5283,1,3.210526315789474,583.55
1085,5284,1,3.763157894736842,592.25
1086,5285,23,5.402597402597403,312.7
1087,5286,0,2.8137931034482757,729.95
1088,5287,14,4.32,417.25
1089,5288,0,4.73404255319149,441.27000000000004
1090,5289,0,3.5853658536585367,537.75
1091,5290,5,3.1755725190839694,613.95
1092,5291,6,4.723404255319149,394.05
1093,5292,4,4.414141414141414,388.0
1094,5293,1,5.228915662650603,510.5
1095,5294,0,6.507462686567164,408.6
1096,5295,7,4.965909090909091,342.7
1097,5296,4,4.203883495145631,377.5
1098,5297,1,8.017857142857142,239.1
1099,5298,2,4.163841807909605,835.35
1100,5299,17,11.073170731707316,207.5
1101,5300,9,6.1506849315068495,277.6
1102,5301,0,2.1191709844559585,931.95
1103,5302,0,5.357142857142857,448.3
1104,5303,1,2.9115646258503403,841.4
1105,5304,0,2.6666666666666665,640.0
1106,5305,5,4.583333333333333,357.5
1107,5306,0,3.4186046511627906,514.75
1108,5307,2,6.309859154929577,372.3
1109,5308,5,6.357142857142857,291.0
1110,5309,7,7.145161290322581,342.2
1111,5310,0,4.923076923076923,484.5
1112,5311,1,4.47,407.2
1113,5312,7,7.912280701754386,203.0
1114,5313,20,6.8307692307692305,329.75
1115,5314,11,4.474226804123711,666.05
1116,5315,14,3.2519083969465647,612.8
1117,5316,1,7.389830508474576,344.85
1118,5317,3,6.557142857142857,325.90000000000003
1119,5318,5,2.6774193548387095,681.0
1120,5319,1,5.475,455.25
1121,5320,5,3.926605504587156,523.75
1122,5321,0,3.598360655737705,487.25
1123,5322,0,2.393063583815029,588.65
1124,5323,5,4.541666666666667,531.5
1125,5324,0,10.431818181818182,223.1
1126,5325,24,6.8125,260.75
1127,5326,0,3.255639097744361,456.45
1128,5327,2,4.259615384615385,742.75
1129,5328,0,4.269230769230769,508.5
1130,5329,9,4.393939393939394,467.15
1131,5330,0,5.868421052631579,241.35
1132,5331,0,2.170103092783505,789.15
1133,5332,0,2.7044025157232703,683.95
1134,5333,1,4.621052631578947,401.05
1135,5334,1,4.698924731182796,418.3
1136,5335,6,5.289156626506024,418.5
1137,5336,11,9.0,258.0
1138,5337,0,6.442857142857143,250.25
1139,5338,1,8.547169811320755,241.25
1140,5339,12,4.920454545454546,613.05
1141,5340,2,5.341176470588235,351.6
1142,5341,1,5.333333333333333,464.1
1143,5342,0,5.542168674698795,308.0
1144,5343,0,6.835820895522388,271.0
1145,5344,2,4.3076923076923075,496.7
1146,5345,1,3.4516129032258065,670.1
1147,5346,0,19.565217391304348,144.3
1148,5347,0,1.9245283018867925,937.9
1149,5348,12,3.6551724137931036,410.85
