,customer_id,recency,frequency,monetary
1150,5349,0,3.622950819672131,526.55
1151,5350,0,6.328571428571428,306.3
1152,5351,0,5.416666666666667,368.25
1153,5352,0,4.763636363636364,617.75
1154,5353,4,6.594202898550725,294.05
1155,5354,2,4.2485549132947975,1065.85
1156,5355,0,4.2555555555555555,672.65
1157,5356,0,5.96,387.0
1158,5357,5,5.414634146341464,290.9
1159,5358,5,6.656716417910448,232.0
1160,5359,0,3.9819277108433737,729.3
1161,5360,0,4.728260869565218,377.0
1162,5361,0,4.2075471698113205,437.65
1163,5362,4,4.314285714285714,441.35
1164,5363,0,6.436619718309859,242.95
1165,5364,0,6.734375,270.85
1166,5365,25,20.454545454545453,161.29999999999998
1167,5366,16,9.977777777777778,190.8
1168,5367,5,5.866666666666666,410.35
1169,5368,5,3.257575757575758,536.1
1170,5369,25,22.4,115.0
1171,5370,7,6.0675675675675675,304.4
1172,5371,6,4.932584269662922,627.25
1173,5372,4,3.006993006993007,611.25
1174,5373,1,5.518518518518518,354.5
1175,5374,0,8.035714285714286,249.9
1176,5375,0,3.354330708661417,615.55
1177,5376,16,2.943661971830986,561.15
1178,5377,0,6.794117647058823,348.05
1179,5378,0,3.8034188034188032,532.85
1180,5379,1,4.965909090909091,393.95
1181,5380,3,5.419753086419753,429.0
1182,5381,0,6.953846153846154,265.6
1183,5382,0,4.339805825242719,430.8
1184,5383,0,3.0704225352112675,599.8
1185,5384,2,3.0217391304347827,629.55
1186,5385,3,6.746268656716418,299.85
1187,5386,1,4.43298969072165,473.4
1188,5387,0,4.530612244897959,734.0
1189,5388,8,2.8,687.5
1190,5389,0,3.4140625,622.85
1191,5390,0,4.955056179775281,377.25
1192,5391,1,3.3384615384615386,629.15
1193,5392,1,2.875,668.95
1194,5393,1,2.540372670807453,916.0
1195,5394,12,14.129032258064516,196.5
1196,5395,0,5.653846153846154,367.85
1197,5396,13,5.2023809523809526,346.25
1198,5397,8,5.253012048192771,432.5
1199,5398,4,5.625,459.0
1200,5399,1,3.6178861788617884,616.85
1201,5400,3,4.739130434782608,577.45
1202,5401,10,4.758241758241758,399.9
1203,5402,0,3.6153846153846154,571.3
1204,5403,1,3.9285714285714284,530.2
1205,5404,1,11.45,231.5
1206,5405,3,2.175531914893617,787.95
1207,5406,16,4.844444444444444,346.8
1208,5407,1,10.0,140.75
1209,5408,0,2.6962025316455698,752.35
1210,5409,0,6.068493150684931,314.25
1211,5410,0,2.9084967320261437,625.35
1212,5411,2,9.625,176.25
1213,5412,1,2.3333333333333335,916.0
1214,5413,4,12.941176470588236,185.29999999999998
1215,5414,1,2.8979591836734695,811.65
1216,5415,12,4.910112359550562,416.62
1217,5416,1,2.8947368421052633,761.85
1218,5417,1,3.0136054421768708,768.4
1219,5418,0,3.920353982300885,376.35
1220,5419,1,2.3206521739130435,1027.98
1221,5420,1,6.405797101449275,360.5
1222,5421,1,6.25,388.4
1223,5422,1,3.488,589.8
1224,5423,20,7.946428571428571,199.2
1225,5424,4,2.4606060606060605,625.5
1226,5425,1,2.6129032258064515,795.5
1227,5426,7,4.233009708737864,465.55
1228,5427,1,4.757894736842105,445.0
1229,5428,0,8.296296296296296,210.9
1230,5429,0,4.0,554.0
1231,5430,1,4.161904761904762,424.4
1232,5431,2,2.1538461538461537,926.3
1233,5432,0,4.435643564356436,478.05
1234,5433,1,2.7658227848101267,683.9
1235,5434,1,4.454545454545454,497.9
1236,5435,1,3.2028985507246377,638.5
1237,5436,2,14.53125,149.0
1238,5437,2,2.9019607843137254,695.15
1239,5438,8,2.806451612903226,757.65
1240,5439,14,6.135135135135135,403.75
1241,5440,1,5.909090909090909,533.6
1242,5441,1,4.5625,430.1
1243,5442,1,5.373493975903615,459.0
1244,5443,5,4.977011494252873,503.5
1245,5444,7,9.10204081632653,271.8
1246,5445,23,8.557692307692308,240.75
1247,5446,0,4.09433962264151,514.75
1248,5447,3,3.028368794326241,596.9
1249,5448,11,5.558441558441558,297.3
1250,5449,0,5.947368421052632,366.5
1251,5450,0,6.96875,244.5
1252,5451,4,3.488,499.3
1253,5452,0,3.5714285714285716,623.75
1254,5453,0,3.201492537313433,522.35
1255,5454,0,6.5588235294117645,324.65
1256,5455,5,4.733333333333333,679.5
1257,5456,2,3.9464285714285716,425.65
1258,5457,24,13.84375,138.3
1259,5458,16,5.345679012345679,382.59999999999997
1260,5459,6,4.43298969072165,481.05
1261,5460,1,8.309090909090909,277.3
1262,5461,1,6.990990990990991,392.85
1263,5462,1,5.6375,373.5
1264,5463,1,4.833333333333333,456.35
1265,5464,5,2.7254901960784315,668.65
1266,5465,0,3.8869565217391306,646.0
1267,5466,0,5.1477272727272725,355.05
1268,5467,2,5.417808219178082,579.25
1269,5468,0,3.5317460317460316,666.45
1270,5469,0,4.064220183486238,495.7
1271,5470,10,6.180555555555555,283.0
1272,5471,8,2.503067484662577,631.2
1273,5472,0,9.5625,227.6
1274,5473,10,5.183908045977011,358.25
1275,5474,0,8.363636363636363,230.4
1276,5475,1,4.677083333333333,395.75
1277,5476,0,7.616666666666666,212.8
1278,5477,12,5.753246753246753,292.3
1279,5478,3,8.090909090909092,229.45
1280,5479,1,2.5088757396449703,909.65
1281,5480,1,2.6107784431137726,656.3
1282,5481,1,3.368,530.85
1283,5482,17,6.114285714285714,282.05
1284,5483,1,6.495412844036697,462.9
1285,5484,1,7.00990099009901,384.6
1286,5485,9,4.085714285714285,478.15
1287,5486,3,5.5,361.0
1288,5487,0,2.8219178082191783,556.25
1289,5488,1,4.372549019607843,419.55
1290,5489,1,3.7719298245614037,688.95
1291,5490,1,6.049180327868853,468.5
1292,5491,9,9.978260869565217,235.0
1293,5492,1,3.4878048780487805,613.4
1294,5493,4,4.24,452.75
1295,5494,2,3.52,944.95
1296,5495,3,10.783783783783784,271.6
1297,5496,1,2.6772151898734178,891.75
1298,5497,4,6.656716417910448,467.5
1299,5498,2,2.670886075949367,795.4499999999999
1300,5499,0,3.963636363636364,413.6
1301,5500,0,5.252873563218391,350.5
1302,5501,1,6.430555555555555,265.1
1303,5502,0,3.0444444444444443,703.35
1304,5503,6,5.392857142857143,255.0
1305,5504,0,3.037313432835821,697.65
1306,5505,1,6.301369863013699,281.35
1307,5506,4,2.952054794520548,621.5
1308,5507,5,5.162790697674419,475.7
1309,5508,0,5.868421052631579,379.7
1310,5509,0,3.2598425196850394,454.55
1311,5510,1,3.9285714285714284,529.0
1312,5511,16,5.107142857142857,332.49
1313,5512,0,7.2075471698113205,662.85
1314,5513,13,5.419753086419753,311.15
1315,5514,0,7.8545454545454545,250.25
1316,5515,0,2.9726027397260273,750.45
1317,5516,0,4.6020408163265305,808.0
1318,5517,18,8.037037037037036,243.0
1319,5518,1,8.803921568627452,197.6
1320,5519,0,5.512195121951219,286.0
1321,5520,10,4.121495327102804,446.6
1322,5521,6,17.46153846153846,120.60000000000001
1323,5522,1,4.484210526315789,464.85
1324,5523,11,14.258064516129032,121.60000000000001
1325,5524,0,4.408163265306122,446.75
1326,5525,7,5.36,323.2
1327,5526,1,7.274193548387097,230.25
1328,5527,1,5.131944444444445,655.05
1329,5528,1,4.362745098039215,608.45
1330,5529,21,19.347826086956523,72.0
1331,5530,1,3.8073394495412844,483.3
1332,5531,16,4.245283018867925,466.95
1333,5532,1,3.6153846153846154,415.15000000000003
1334,5533,4,5.369047619047619,374.3
1335,5534,6,5.623376623376624,306.5
1336,5535,1,2.5636363636363635,614.4
1337,5536,1,2.4176470588235293,811.05
1338,5537,1,5.72,349.35
1339,5538,0,3.8468468468468466,842.3
1340,5539,2,6.6231884057971016,367.15
1341,5540,18,10.279069767441861,275.0
1342,5541,1,11.736842105263158,271.95
1343,5542,0,3.7416666666666667,485.49
1344,5543,1,6.850746268656716,309.6
1345,5544,0,4.083333333333333,499.8
1346,5545,0,3.0719424460431655,663.9
1347,5546,1,4.551020408163265,355.45
1348,5547,0,5.067415730337078,493.25
1349,5548,0,2.1597938144329896,810.1
1350,5549,21,13.147058823529411,144.75
1351,5550,0,2.8993288590604025,642.9
1352,5551,1,13.545454545454545,119.0
1353,5552,15,6.938461538461539,306.25
1354,5553,3,4.52,743.6
1355,5554,0,4.376237623762377,461.75
1356,5555,18,8.090909090909092,225.0
1357,5556,0,7.125,313.5
1358,5557,1,4.610526315789474,367.75
1359,5558,24,7.857142857142857,263.75
1360,5559,9,3.3206106870229006,503.9
1361,5560,1,8.290909090909091,281.7
1362,5561,0,8.074074074074074,186.0
1363,5562,0,3.76271186440678,514.45
1364,5563,0,2.3097826086956523,896.65
1365,5564,1,3.5934959349593494,595.05
1366,5565,17,6.333333333333333,276.0
1367,5566,0,3.9107142857142856,490.0
1368,5567,0,5.5375,320.55
1369,5568,4,3.8260869565217392,588.5
1370,5569,16,18.434782608695652,81.6
1371,5570,1,3.2706766917293235,707.75
1372,5571,2,3.4516129032258065,596.82
1373,5572,8,5.556962025316456,413.4
1374,5573,1,3.4761904761904763,508.3
1375,5574,28,19.782608695652176,102.0
1376,5575,0,3.1285714285714286,531.85
1377,5576,1,3.1374045801526718,626.0
1378,5577,1,3.5,517.1
1379,5578,1,3.392,555.1
1380,5579,8,8.843137254901961,301.5
1381,5580,8,4.739130434782608,498.5
1382,5581,1,2.9295774647887325,574.45
1383,5582,14,6.619047619047619,512.8
1384,5583,1,2.831081081081081,545.55
1385,5584,17,10.926829268292684,150.25
1386,5585,5,4.556701030927835,549.35
1387,5586,3,5.76,535.25
1388,5587,0,5.96,338.15
1389,5588,7,6.567164179104478,261.40000000000003
1390,5589,12,41.36363636363637,72.0
1391,5590,0,4.645161290322581,597.35
1392,5591,0,9.019607843137255,308.85
1393,5592,1,2.5575757575757576,727.4
1394,5593,20,13.96875,162.9
1395,5594,1,3.3412698412698414,464.45
1396,5595,0,5.186046511627907,446.05
1397,5596,2,5.127906976744186,730.6
1398,5597,0,3.6134453781512605,580.0
1399,5598,16,2.5352941176470587,1102.9
1400,5599,17,7.4655172413793105,250.4
1401,5600,0,3.4285714285714284,596.7
1402,5601,1,5.168674698795181,376.8
1403,5602,5,6.434782608695652,294.25
1404,5603,5,4.101851851851852,422.45
1405,5604,0,7.475409836065574,299.0
1406,5605,0,5.011363636363637,328.5
1407,5606,12,8.843137254901961,179.84
1408,5607,0,3.197080291970803,622.45
1409,5608,1,3.8839285714285716,509.1
1410,5609,5,4.933333333333334,485.2
1411,5610,1,3.4761904761904763,705.25
1412,5611,1,2.363095238095238,746.9
1413,5612,3,3.0437956204379564,624.85
1414,5613,5,3.892857142857143,480.8
1415,5614,1,13.588235294117647,151.1
1416,5615,1,8.0,309.3
1417,5616,1,6.617647058823529,269.9
1418,5617,0,4.760869565217392,517.7
1419,5618,0,7.426229508196721,230.75
1420,5619,3,2.4698795180722892,815.1
1421,5620,0,3.159090909090909,724.15
1422,5621,6,11.763157894736842,134.45000000000002
1423,5622,3,12.5,189.6
1424,5623,0,3.2056737588652484,843.28
1425,5624,0,4.19,432.2
1426,5625,1,3.0839160839160837,795.2
1427,5626,1,7.158730158730159,353.25
1428,5627,0,2.1139896373056994,909.5
1429,5628,16,6.8307692307692305,244.6
1430,5629,1,4.739130434782608,455.7
1431,5630,0,3.4919354838709675,596.75
1432,5631,20,7.17741935483871,270.25
1433,5632,1,3.308270676691729,876.95
1434,5633,1,5.947368421052632,227.75
1435,5634,11,4.51063829787234,483.5
1436,5635,0,6.442857142857143,318.5
1437,5636,1,2.946308724832215,768.9
1438,5637,6,3.145985401459854,588.35
1439,5638,8,5.69620253164557,310.95
1440,5639,18,11.025,181.0
1441,5640,1,10.604651162790697,141.2
1442,5641,0,3.6050420168067228,458.5
1443,5642,7,4.133333333333334,555.2
1444,5643,0,6.098591549295775,298.75
1445,5644,0,3.6186440677966103,555.5
1446,5645,1,8.160714285714286,348.9
1447,5646,0,3.2888888888888888,648.5
1448,5647,1,5.445783132530121,308.5
1449,5648,1,10.952380952380953,226.5
1450,5649,2,5.725,512.0
1451,5650,16,7.491525423728813,262.5
1452,5651,1,3.586206896551724,652.4
1453,5652,0,4.51,992.1
1454,5653,16,6.23943661971831,511.8
1455,5654,0,3.9910714285714284,476.05
1456,5655,2,4.383838383838384,529.05
1457,5656,0,3.739130434782609,690.8
1458,5657,1,4.659574468085107,408.8
1459,5658,1,2.972027972027972,589.0
1460,5659,23,19.391304347826086,174.5
1461,5660,13,4.728260869565218,418.95
1462,5661,1,4.670212765957447,464.55
1463,5662,0,5.382352941176471,810.95
1464,5663,11,4.932584269662922,338.25
1465,5664,18,11.285714285714286,208.7
1466,5665,6,6.222222222222222,284.9
1467,5666,6,7.593220338983051,303.5
1468,5667,0,2.363128491620112,879.7
1469,5668,0,56.75,22.05
1470,5669,1,3.9444444444444446,476.4
1471,5670,0,7.035398230088496,541.25
1472,5671,0,3.711864406779661,636.85
1473,5672,2,3.376923076923077,596.8
1474,5673,3,2.235602094240838,826.05
1475,5674,0,2.230366492146597,685.9
1476,5675,3,7.015873015873016,238.85
1477,5676,0,6.428571428571429,273.8
1478,5677,8,2.7320261437908497,692.4
1479,5678,0,2.7943262411347516,829.9
1480,5679,7,11.341463414634147,190.0
1481,5680,1,6.138888888888889,254.5
1482,5681,1,5.045977011494253,628.75
1483,5682,0,9.5,197.3
1484,5683,4,4.393939393939394,270.95
1485,5684,0,3.3968253968253967,455.6
1486,5685,1,3.0068965517241377,571.1
1487,5686,2,7.274193548387097,257.3
1488,5687,4,3.92964824120603,862.45
1489,5688,5,3.3384615384615386,913.2
1490,5689,0,5.215909090909091,318.75
1491,5690,3,5.933333333333334,361.25
1492,5691,2,4.577319587628866,433.5
1493,5692,0,4.978021978021978,326.5
1494,5693,22,11.64102564102564,260.0
1495,5694,4,6.123287671232877,308.9
1496,5695,5,4.233009708737864,430.1
1497,5696,1,3.675438596491228,498.9
1498,5697,1,4.448979591836735,442.9
1499,5698,7,8.653846153846153,283.6
1500,5699,13,4.128712871287129,592.4
1501,5700,4,3.875,528.3
1502,5701,0,4.421568627450981,371.5
1503,5702,16,3.3015873015873014,686.5
1504,5703,1,3.8333333333333335,451.7
1505,5704,1,1.6627450980392158,1164.2
1506,5705,0,3.920353982300885,527.25
1507,5706,18,10.30232558139535,178.4
1508,5707,0,5.159090909090909,324.45
1509,5708,7,7.655172413793103,213.8
1510,5709,1,4.055045871559633,432.3
1511,5710,25,24.944444444444443,119.0
1512,5711,1,4.085714285714285,665.35
1513,5712,1,4.20952380952381,510.75
1514,5713,1,4.774193548387097,371.55
1515,5714,0,6.309859154929577,252.6
1516,5715,0,5.921052631578948,353.0
1517,5716,2,5.27710843373494,473.5
1518,5717,3,5.325301204819277,573.75
1519,5718,5,6.536231884057971,366.0
1520,5719,0,3.669491525423729,574.05
1521,5720,16,3.9454545454545453,884.4
1522,5721,7,4.009433962264151,540.0
1523,5722,7,4.474226804123711,478.09999999999997
1524,5723,0,9.428571428571429,160.4
1525,5724,0,3.390625,557.75
1526,5725,1,7.39344262295082,231.8
1527,5726,0,5.457831325301205,321.5
1528,5727,1,5.056179775280899,479.5
1529,5728,1,3.2890625,744.9
1530,5729,1,8.054545454545455,258.0
1531,5730,21,7.631578947368421,274.15
1532,5731,0,3.6724137931034484,468.9
1533,5732,0,2.3351648351648353,856.0
1534,5733,17,9.0,202.45000000000002
1535,5734,0,4.376237623762377,550.3
1536,5735,0,4.638297872340425,429.25
1537,5736,11,5.930555555555555,366.45
1538,5737,0,4.875,459.85
1539,5738,2,5.620253164556962,369.35
1540,5739,1,2.758169934640523,810.0
1541,5740,0,2.306451612903226,797.45
1542,5741,1,21.454545454545453,138.5
1543,5742,1,9.382978723404255,236.0
1544,5743,1,3.84070796460177,465.15
1545,5744,1,5.450704225352113,649.6
1546,5745,0,4.39,647.0
1547,5746,0,3.13768115942029,618.35
1548,5747,0,3.5867768595041323,593.15
1549,5748,1,8.327272727272728,232.0
1550,5749,6,9.5,240.20000000000002
1551,5750,6,4.111111111111111,402.95
1552,5751,6,6.166666666666667,402.7
1553,5752,10,3.4516129032258065,522.8
1554,5753,0,6.90625,194.05
1555,5754,3,2.763157894736842,880.85
1556,5755,2,15.3,177.5
1557,5756,2,3.849557522123894,487.5
1558,5757,2,3.8421052631578947,514.15
1559,5758,0,3.246153846153846,545.45
1560,5759,3,9.545454545454545,159.6
1561,5760,1,3.767857142857143,523.05
1562,5761,21,3.6491228070175437,428.75
1563,5762,16,8.017857142857142,290.0
1564,5763,0,4.618556701030927,306.1
1565,5764,0,4.411764705882353,469.45
1566,5765,0,3.780701754385965,1117.4
1567,5766,1,6.23943661971831,317.7
1568,5767,1,4.515463917525773,491.5
1569,5768,4,3.7241379310344827,515.45
1570,5769,0,2.5697674418604652,1250.25
1571,5770,10,4.804347826086956,275.0
1572,5771,5,7.241935483870968,313.25
1573,5772,3,7.377049180327869,502.0
1574,5773,0,9.46938775510204,221.25
1575,5774,20,7.389830508474576,185.70000000000002
1576,5775,10,9.652173913043478,268.5
1577,5776,0,2.7721518987341773,970.0
1578,5777,9,2.5180722891566263,636.05
1579,5778,4,2.4878048780487805,934.1999999999999
1580,5779,1,6.422535211267606,316.65
1581,5780,0,4.35,306.4
1582,5781,0,5.7894736842105265,336.7
1583,5782,0,3.3157894736842106,614.0
1584,5783,0,4.356435643564357,530.9
1585,5784,20,41.36363636363637,72.0
1586,5785,0,2.65,663.45
1587,5786,0,2.6625766871165646,813.0
1588,5787,0,4.54,394.59999999999997
1589,5788,19,8.403846153846153,145.1
1590,5789,1,4.604166666666667,577.25
1591,5790,2,3.8947368421052633,698.65
1592,5791,0,4.885057471264368,598.8
1593,5792,1,5.866666666666666,327.6
1594,5793,1,6.1506849315068495,406.59999999999997
1595,5794,0,7.270833333333333,399.25
1596,5795,0,2.9594594594594597,634.65
1597,5796,1,2.720496894409938,636.95
1598,5797,0,5.195402298850575,364.2
1599,5798,7,3.782608695652174,511.95
1600,5799,1,4.325842696629214,729.5
1601,5800,0,7.540983606557377,245.45
1602,5801,6,29.933333333333334,95.2
1603,5802,9,7.080645161290323,344.8
1604,5803,0,4.919540229885057,404.55
1605,5804,4,3.8947368421052633,653.45
1606,5805,1,4.73404255319149,370.8
1607,5806,1,2.64375,638.15
1608,5807,6,2.5481927710843375,633.05
1609,5808,0,4.166666666666667,581.75
1610,5809,1,5.907894736842105,374.5
1611,5810,5,7.17741935483871,358.5
1612,5811,14,5.7894736842105265,328.8
1613,5812,0,8.053571428571429,329.3
1614,5813,18,20.5,64.0
1615,5814,0,7.4655172413793105,191.6
1616,5815,1,3.44,514.25
1617,5816,1,7.03125,244.0
1618,5817,0,2.7254901960784315,808.7
1619,5818,4,3.050724637681159,698.33
1620,5819,0,8.94,224.0
1621,5820,12,3.596638655462185,449.5
1622,5821,1,3.6923076923076925,518.05
1623,5822,1,5.1976744186046515,422.2
1624,5823,0,4.530612244897959,521.5
1625,5824,1,2.915492957746479,744.8
1626,5825,6,3.8392857142857144,576.5
1627,5826,3,3.3846153846153846,617.6
1628,5827,1,2.1510416666666665,1316.3
1629,5828,1,5.92,266.0
1630,5829,11,1.8552036199095023,928.1
1631,5830,2,5.8,578.3
1632,5831,8,4.909090909090909,387.0
1633,5832,1,2.95,722.7
1634,5833,0,5.409638554216867,363.5
1635,5834,19,8.283018867924529,163.8
1636,5835,1,3.9454545454545453,479.25
1637,5836,12,11.024390243902438,241.0
1638,5837,0,15.931034482758621,75.0
1639,5838,0,10.590909090909092,175.2
1640,5839,19,7.586206896551724,250.6
1641,5840,0,8.178571428571429,278.25
1642,5841,15,8.547169811320755,268.95
1643,5842,7,3.1603053435114505,779.85
1644,5843,1,5.743589743589744,306.85
1645,5844,6,10.0,219.0
1646,5845,3,4.08256880733945,499.55
1647,5846,1,3.6639344262295084,595.9
1648,5847,7,2.540372670807453,750.0
1649,5848,1,5.7894736842105265,320.4
1650,5849,0,11.717948717948717,220.0
1651,5850,0,4.48,419.5
1652,5851,1,7.109375,291.2
1653,5852,0,4.625,597.6
1654,5853,3,4.531914893617022,533.6
1655,5854,1,2.8506493506493507,801.7
1656,5855,8,7.258064516129032,333.75
1657,5856,0,5.426829268292683,270.5
1658,5857,9,4.494845360824742,386.0
1659,5858,2,2.8859060402684564,839.75
1660,5859,11,10.418604651162791,169.2
1661,5860,3,3.892857142857143,574.2
1662,5861,1,2.823529411764706,685.95
1663,5862,1,4.150943396226415,656.7
1664,5863,11,6.90625,315.5
1665,5864,0,2.6604938271604937,686.75
1666,5865,1,4.677083333333333,387.9
1667,5866,4,4.009345794392523,676.5
1668,5867,0,2.280701754385965,819.95
1669,5868,19,6.36231884057971,339.59999999999997
1670,5869,3,9.933333333333334,209.5
1671,5870,0,5.653846153846154,409.05
1672,5871,0,3.5161290322580645,558.65
1673,5872,0,4.714285714285714,480.45
1674,5873,0,6.366197183098592,244.75
1675,5874,12,3.1544117647058822,601.95
1676,5875,0,13.545454545454545,215.0
1677,5876,6,3.8981481481481484,667.0
1678,5877,2,6.220588235294118,331.25
1679,5878,0,5.136363636363637,436.85
1680,5879,1,1.7792792792792793,950.7
1681,5880,0,3.370967741935484,590.35
1682,5881,1,3.416,657.9
1683,5882,0,5.141176470588236,311.2
1684,5883,0,2.68944099378882,790.05
1685,5884,0,6.371428571428571,434.0
1686,5885,0,5.381944444444445,598.05
1687,5886,3,4.663157894736842,580.7
1688,5887,4,4.326732673267327,457.8
1689,5888,0,7.39344262295082,251.0
1690,5889,11,5.986301369863014,267.75
1691,5890,11,6.191780821917808,245.55
1692,5891,1,6.907692307692308,385.4
1693,5892,16,5.826666666666667,305.95
1694,5893,24,7.423728813559322,250.85
1695,5894,4,4.510416666666667,437.8
1696,5895,0,3.689075630252101,584.4
1697,5896,0,4.054545454545455,475.5
1698,5897,2,10.674418604651162,212.5
1699,5898,0,7.030769230769231,275.3
1700,5899,1,3.213235294117647,695.5
1701,5900,0,4.291139240506329,745.55
1702,5901,1,3.2444444444444445,579.0
1703,5902,0,4.8901098901098905,333.05
